states:i0,i1,i2,sa,ca,s0,s1,s2,s3,s4,s5,s7,s8,c0,c1,c2,c3,c4,c5
input_alphabet:0,1,+
tape_alphabet:=,x,y
transitions:
i0:0,i1:0:L
i0:1,i1:1:L
i0:+,i1:+:L

i1:B,i2:=:R    

i2:0,i2:0:R
i2:1,i2:1:R
i2:+,i2:+:R

i2:B,sa:B:L

sa:0,s0:x:L

s0:0,s0:0:L
s0:1,s0:1:L

sa:+,s1:B:L
s0:+,s1:+:L

s1:x,s1:x:L
s1:y,s1:y:L

// 0 + 0
s1:0,s2:x:L
s1:=,s2:=:L

s2:0,s2:0:L
s2:1,s2:1:L
s2:=,s2:=:L

s2:B,s3:0:R

s3:0,s3:0:R
s3:1,s3:1:R
s3:=,s3:=:R
s3:x,s3:x:R
s3:y,s3:y:R

s3:+,s4:+:R

s4:0,s4:0:R
s4:1,s4:1:R

s4:x,sa:B:L
s4:y,sa:B:L

// 0 + 1
s1:1,s5:y:L

s5:0,s5:0:L
s5:1,s5:1:L
s5:=,s5:=:L

s5:B,s3:1:R

sa:1,s7:y:L

s7:0,s7:0:L
s7:1,s7:1:L

s7:+,s8:+:L

s8:x,s8:x:L
s8:y,s8:y:L

// 1 + 0
s8:0,s5:x:L
s8:=,s5:=:L

// 1 + 1
s8:1,c0:y:L

c0:0,c0:0:L
c0:1,c0:1:L
c0:=,c0:=:L

c0:B,c1:0:R

c1:0,c1:0:R
c1:1,c1:1:R
c1:x,c1:x:R
c1:y,c1:y:R
c1:=,c1:=:R

c1:+,c2:+:R

c2:0,c2:0:R
c2:1,c2:1:R

c2:x,ca:B:L
c2:y,ca:B:L

ca:0,s7:x:L

ca:1,c3:y:L

c3:0,c3:0:L
c3:1,c3:1:L

ca:+,c4:B:L
c3:+,c4:+:L

c4:x,c4:x:L
c4:y,c4:y:L

c4:0,c0:x:L
c4:=,c0:=:L

c4:1,c5:y:L

c5:0,c5:0:L
c5:1,c5:1:L
c5:=,c5:=:L

c5:B,c1:1:R

init_state:i0
final_states:
